HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,WinningPercentage
70,90,45,15,45,50,36.29032258
40,27,60,37,50,66,36.22047244
75,75,60,83,60,60,39.3442623
85,115,80,105,80,50,30.63063063
83,106,65,86,65,85,66.40625
100,70,70,65,65,45,18.97810219
55,104,105,94,75,52,36.36363636
150,100,120,100,120,90,66.66666667
50,95,95,35,110,70,51.79856115
55,63,90,50,80,42,21.13821138
95,60,79,100,125,81,62.01550388
55,40,50,65,85,40,31.81818182
58,89,77,45,45,48,31.77570093
126,131,95,131,98,99,82.94573643
75,95,122,58,75,69,57.25806452
106,190,100,154,100,130,92.59259259
70,80,70,80,70,110,65.94202899
70,80,50,35,35,35,14
60,50,50,60,70,50,28.34645669
90,55,75,60,75,30,13.97058824
55,50,65,175,95,150,78.18181818
35,35,40,35,55,50,40.33613445
65,100,70,80,80,105,86.66666667
50,65,107,105,107,86,69.91150442
30,56,35,25,35,72,48.14814815
45,53,70,40,60,42,25.73529412
59,59,58,90,70,73,58.26086957
60,59,85,79,105,36,16.66666667
80,90,80,130,110,110,85.6
95,70,73,95,90,60,39.83739837
71,82,64,64,59,112,93.27731092
65,45,55,45,70,45,24.3697479
130,65,60,110,95,65,52.27272727
75,140,65,112,65,110,91.40625
65,75,90,97,123,44,19.87179487
60,40,60,40,60,35,18.05555556
59,110,150,45,49,35,33.33333333
45,100,135,65,135,45,29.41176471
100,73,83,73,83,55,37.19008264
50,53,48,53,48,64,40.76923077
70,120,100,145,105,20,28.24427481
50,160,110,160,110,110,88.54961832
30,40,70,70,25,60,41.35338346
60,40,60,95,60,55,42.22222222
60,80,50,40,40,30,15.32846715
50,100,150,100,150,50,37.14285714
45,40,60,40,75,50,29.26829268
80,130,100,160,120,110,89.81481481
50,85,55,65,65,90,74.7826087
72,105,115,54,86,68,51.49253731
50,80,95,10,45,10,23.2
85,60,65,135,105,100,75.18248175
60,95,80,60,80,30,19.48051948
76,147,90,60,70,97,82.67716535
95,75,80,100,110,30,24.24242424
70,140,70,110,65,105,95
40,70,130,60,130,25,17.3553719
55,112,45,74,45,70,55.93220339
78,52,60,63,65,23,6.015037594
75,103,80,70,80,92,79.33884298
40,55,30,30,30,85,68.8
60,90,55,90,80,110,86.7768595
80,70,40,100,60,145,92.1875
70,62,67,55,55,56,38.51351351
75,100,110,45,55,65,53.33333333
75,95,67,125,95,83,71.17117117
40,45,35,65,55,70,44.82758621
70,65,65,55,55,70,50
40,70,40,35,40,60,39.2
40,65,40,80,40,65,50.38167939
45,75,37,70,55,83,61.83206107
52,65,50,45,50,38,27.41935484
45,60,40,70,50,45,28.46715328
45,55,45,65,45,75,56.92307692
40,45,40,65,40,65,56.61764706
60,55,145,75,150,40,20
75,90,50,110,80,95,79.85611511
50,53,62,58,63,44,13.70967742
50,50,77,95,77,91,59.16666667
60,85,60,85,60,55,36.73469388
40,45,35,40,40,90,65
60,50,150,50,150,60,52.0661157
110,65,75,125,85,30,15
60,48,45,43,90,42,21.89781022
75,123,67,95,85,95,76.42276423
68,65,65,125,115,80,64.61538462
100,128,90,77,77,128,95.93495935
62,55,52,109,94,109,78.33333333
80,120,70,110,70,80,64.22764228
80,120,80,120,80,100,84.7826087
45,67,60,35,50,63,51.28205128
60,85,49,60,49,60,44.44444444
35,85,45,35,35,75,64.92537313
59,63,80,65,80,58,41.84397163
60,69,95,69,95,36,26.08695652
50,40,85,40,65,25,8.870967742
57,24,86,24,86,23,12.72727273
65,47,55,73,75,85,65
50,50,40,50,40,64,45.58823529
35,55,40,50,50,90,68.38235294
45,30,50,65,50,45,13.82113821
75,98,63,98,63,101,84.96240602
55,50,45,135,95,120,77.14285714
45,60,30,80,50,65,46.03174603
51,65,65,80,75,59,43.65079365
70,43,53,43,53,40,19.09090909
95,75,180,130,80,30,13.79310345
70,145,88,140,70,112,88.88888889
60,45,70,75,85,55,30.08130081
108,112,118,68,72,47,29.16666667
60,60,50,40,50,75,58.82352941
30,30,30,30,30,30,12.61261261
70,90,90,135,90,125,94.01709402
53,54,53,37,46,45,30.90909091
80,120,130,55,65,45,37.03703704
100,100,100,100,100,100,83.45864662
79,115,70,125,80,111,86.4
61,90,45,50,50,160,92.30769231
40,40,35,50,100,70,50.31847134
42,52,67,39,56,50,28.68217054
55,65,35,60,30,85,61.26126126
60,55,90,145,90,80,60.71428571
50,75,45,40,45,60,43.80165289
25,20,15,105,55,90,32.40740741
70,84,70,65,70,51,29.49640288
100,123,75,57,75,80,69.23076923
150,160,100,95,65,100,88.66666667
50,65,90,35,35,15,14.67889908
85,110,76,65,82,56,39.33333333
80,105,105,105,105,80,59.39849624
108,100,121,81,95,95,74.76635514
78,70,61,50,61,100,81.4516129
55,45,45,25,25,15,4.8
78,130,111,130,85,100,85.61151079
38,35,35,65,55,50,26.47058824
40,30,50,55,55,100,58.40707965
95,23,48,23,48,23,4.615384615
75,90,140,60,60,40,30.08130081
105,95,75,85,75,74,57.14285714
80,82,83,100,100,80,67.42424242
65,50,70,95,80,65,42.62295082
95,145,130,120,90,120,93.98496241
104,91,63,91,73,68,51.18110236
50,65,107,105,107,86,73.13432836
55,68,64,45,55,31,11.66666667
62,48,54,63,60,68,51.78571429
110,65,105,55,95,80,62.58503401
70,94,50,94,50,66,48.14814815
75,85,200,55,65,30,16.77852349
53,51,53,61,56,40,14.28571429
90,85,75,115,100,115,93.81443299
75,70,90,70,105,80,65.6
90,65,65,40,40,15,19.67213115
90,85,100,95,125,85,68.34532374
45,90,20,65,20,65,51.1627907
85,76,64,45,55,90,67.39130435
100,77,77,128,128,90,69.01408451
74,94,131,54,116,20,44.85294118
95,125,79,60,100,81,61.65413534
70,55,65,95,85,70,53.07692308
65,70,60,65,65,115,85.83333333
100,180,160,150,90,90,75.20661157
95,117,80,65,70,92,84.09090909
20,15,20,10,55,80,26.82926829
55,55,45,63,45,45,25
70,95,85,55,65,70,50
75,95,125,45,75,95,82.57575758
63,120,85,90,55,55,28.09917355
90,110,80,100,80,95,79.8245614
65,90,115,45,115,58,50.41322314
55,50,40,40,40,75,59.45945946
85,90,80,70,80,130,92.62295082
76,104,71,104,71,108,91.27516779
64,66,68,81,76,50,25.19083969
75,110,110,110,105,80,65.69343066
82,80,86,85,75,72,61.83206107
40,50,45,70,45,70,55.17241379
40,30,32,50,52,65,36.71875
30,65,100,45,25,40,18.91891892
80,125,75,40,95,85,69.11764706
44,38,39,61,79,42,22.51655629
40,55,30,30,30,60,43.5483871
45,49,65,49,65,45,27.5
90,130,80,65,85,55,43.96551724
40,55,80,35,60,30,15.03759398
75,100,95,40,70,110,87.17948718
75,80,70,65,75,90,75.78125
50,75,35,70,30,40,21.2962963
70,80,65,90,65,85,57.8125
60,60,40,65,45,35,15.83333333
30,42,118,42,88,30,11.2
70,60,75,110,75,90,71.65354331
130,85,80,85,95,60,43.88489209
28,25,25,45,35,40,16.08391608
65,80,80,59,63,58,44.11764706
50,65,64,44,48,43,21.96969697
60,85,69,65,79,80,57.6
45,50,43,40,38,62,40.44117647
55,45,50,45,65,80,55.46218487
70,130,100,55,80,65,60.8
